32,2.33 
64,2.32 
96,2.30 
128,2.29 
160,2.32 
192,2.32 
224,2.29 
256,2.30 
288,2.32 
320,2.31 
352,2.31 
384,2.29 
416,2.30 
448,2.31 
480,2.30 
512,2.30 
544,2.32 
576,2.29 
608,2.31 
640,2.30 
672,2.31 
704,2.30 
736,2.31 
768,2.32 
800,2.31 
832,2.30 
864,2.32 
896,2.31 
928,2.30 
960,2.29 
992,2.30 
1024,2.28 
1056,2.30 
1088,2.29 
1120,2.31 
1152,2.31 
1184,2.28 
1216,2.29 
1248,2.29 
1280,2.31 
1312,2.31 
1344,2.29 
1376,2.32 
1408,2.31 
1440,2.30 
1472,2.31 
1504,2.30 
1536,2.30 
1568,2.30 
1600,2.31 
1632,2.29 
1664,2.26 
1696,2.30 
1728,2.23 
1760,2.30 
1792,2.31 
1824,2.27 
1856,2.25 
1888,2.28 
1920,2.28 
1952,2.23 
1984,2.27 
2016,2.24 
2048,2.23 
2080,2.27 
2112,2.12 
2144,2.13 
2176,1.99 
2208,2.08 
2240,2.09 
2272,2.04 
2304,2.10 
2336,1.92 
2368,1.83 
2400,1.90 
2432,1.97 
2464,1.77 
2496,1.90 
2528,1.71 
2560,1.76 
2592,1.70 
2624,1.39 
2656,1.69 
2688,1.78 
2720,1.54 
2752,1.59 
2784,1.75 
2816,1.55 
2848,1.68 
2880,1.51 
2912,1.59 
2944,1.65 
2976,1.46 
3008,1.51 
3040,1.45 
3072,1.68 
3104,1.21 
3136,1.24 
3168,1.20 
3200,1.59 
3232,1.67 
3264,1.14 
3296,1.41 
3328,1.13 
3360,1.32 
3392,1.49 
3424,1.21 
3456,1.28 
3488,1.20 
3520,1.14 
3552,1.09 
3584,1.81 
3616,1.20 
3648,1.37 
3680,1.58 
3712,1.44 
3744,1.40 
3776,1.24 
3808,0.99 
3840,1.31 
3872,0.86 
3904,0.80 
3936,1.12 
3968,0.95 
4000,1.55 
4032,1.11 
4064,1.24 
4096,1.19 
4128,1.11 
4160,1.28 
4192,1.52 
4224,1.12 
4256,1.00 
4288,1.44 
4320,1.09 
4352,0.97 
4384,1.30 
4416,0.97 
4448,0.75 
4480,0.91 
4512,1.69 
4544,0.74 
4576,0.56 
4608,0.99 
4640,1.23 
4672,1.08 
4704,1.16 
4736,0.97 
4768,0.98 
4800,1.13 
4832,1.34 
4864,1.08 
4896,0.87 
4928,0.75 
4960,0.86 
4992,0.73 
5024,0.57 
5056,1.01 
5088,0.62 
5120,0.36 
5152,1.53 
5184,1.72 
5216,0.96 
5248,0.73 
5280,0.53 
5312,1.44 
5344,1.18 
5376,0.92 
5408,1.31 
5440,0.89 
5472,0.51 
5504,0.61 
5536,0.81 
5568,1.07 
5600,1.10 
5632,1.14 
5664,0.98 
5696,1.11 
5728,0.75 
5760,1.27 
5792,0.85 
5824,1.04 
5856,1.31 
5888,1.19 
5920,1.69 
5952,1.18 
5984,1.41 
6016,1.23 
6048,0.68 
6080,0.61 
6112,0.76 
6144,0.75 
6176,1.47 
6208,1.16 
6240,1.06 
6272,1.13 
6304,1.00 
6336,0.78 
6368,0.99 
6400,0.57 
6432,1.09 
6464,1.27 
6496,1.33 
6528,0.75 
6560,1.13 
6592,0.60 
6624,0.60 
6656,0.73 
6688,1.22 
6720,0.64 
6752,0.91 
6784,0.44 
6816,0.97 
6848,1.43 
6880,1.11 
6912,0.83 
6944,1.24 
6976,1.37 
7008,1.20 
7040,1.04 
7072,0.90 
7104,0.69 
7136,1.00 
7168,0.94 
7200,1.38 
7232,1.52 
7264,0.52 
7296,1.12 
7328,0.86 
7360,1.07 
7392,0.68 
7424,0.59 
7456,1.01 
7488,0.53 
7520,0.88 
7552,0.79 
7584,0.64 
7616,0.97 
7648,1.41 
7680,0.84 
7712,0.68 
7744,0.89 
7776,0.57 
7808,0.69 
7840,0.85 
7872,0.57 
7904,1.37 
7936,1.39 
7968,0.78 
8000,0.98 
8032,1.51 
8064,0.70 
8096,0.29 
8128,1.03 
8160,0.65 
8192,0.90 
8224,1.41 
8256,1.08 
8288,0.90 
8320,0.66 
8352,1.27 
8384,0.62 
8416,1.05 
8448,1.25 
8480,1.36 
8512,1.32 
8544,0.69 
8576,1.00 
8608,0.84 
8640,1.35 
8672,1.52 
8704,1.27 
8736,1.29 
8768,1.15 
8800,1.06 
8832,0.94 
8864,0.95 
8896,1.06 
8928,1.06 
8960,0.65 
8992,0.81 
9024,0.43 
9056,0.68 
9088,0.79 
9120,0.91 
9152,0.98 
9184,0.74 
9216,0.30 
9248,0.29 
9280,0.92 
9312,1.20 
9344,1.65 
9376,1.31 
9408,1.09 
9440,1.58 
9472,0.97 
9504,0.87 
9536,0.76 
9568,2.39 
9600,1.32 
9632,0.77 
9664,1.39 
9696,0.63 
9728,0.40 
9760,0.70 
9792,0.96 
9824,0.77 
9856,0.42 
9888,0.60 
9920,0.42 
9952,1.04 
9984,1.71 
10016,1.01 
10048,0.74 
10080,1.03 
10112,0.45 
10144,0.90 
10176,0.55 
10208,0.55 
10240,0.89 
10272,1.61 
10304,1.45 
10336,0.94 
10368,0.66 
10400,0.52 
10432,0.57 
10464,1.25 
10496,0.75 
10528,0.61 
10560,0.52 
10592,0.87 
10624,0.75 
10656,1.38 
10688,0.74 
10720,0.30 
10752,1.51 
10784,1.83 
10816,1.09 
10848,0.80 
10880,1.66 
10912,1.26 
10944,1.21 
10976,1.45 
11008,1.84 
11040,0.70 
11072,0.26 
11104,1.22 
11136,0.82 
11168,0.63 
11200,0.82 
11232,1.14 
11264,1.08 
11296,1.04 
11328,0.60 
11360,0.35 
11392,1.30 
11424,0.63 
11456,1.16 
11488,0.86 
11520,0.65 
11552,1.00 
11584,1.46 
11616,1.32 
11648,1.08 
11680,0.70 
11712,0.83 
11744,0.90 
11776,0.94 
11808,1.09 
11840,0.83 
11872,0.38 
11904,0.83 
11936,0.74 
11968,1.36 
12000,0.69 
12032,0.79 
12064,0.55 
12096,1.08 
12128,1.19 
12160,0.62 
12192,0.55 
12224,0.92 
12256,1.09 
12288,0.86 
12320,0.49 
12352,0.51 
12384,0.97 
12416,0.64 
12448,1.05 
12480,0.75 
12512,1.35 
12544,0.81 
12576,0.49 
12608,0.58 
12640,1.46 
12672,1.15 
12704,0.94 
12736,0.43 
12768,0.71 
12800,1.51 
12832,0.59 
12864,0.40 
12896,0.41 
12928,0.83 
12960,1.28 
12992,1.69 
13024,1.16 
13056,0.96 
13088,1.43 
13120,1.02 
13152,1.00 
13184,1.00 
13216,1.02 
13248,0.52 
13280,0.81 
13312,0.43 
13344,1.44 
13376,1.08 
13408,1.13 
13440,0.95 
13472,0.57 
13504,0.77 
13536,0.82 
13568,1.86 
13600,0.72 
13632,2.57 
13664,1.58 
13696,1.49 
13728,0.90 
13760,0.96 
13792,0.67 
13824,0.78 
13856,0.59 
13888,0.36 
13920,0.58 
13952,0.82 
13984,0.60 
14016,0.94 
14048,0.42 
14080,1.31 
14112,1.87 
14144,0.89 
14176,1.47 
14208,0.91 
14240,0.91 
14272,1.08 
14304,1.23 
14336,1.03 
14368,0.95 
14400,1.66 
14432,0.58 
14464,1.02 
14496,0.66 
14528,0.68 
14560,1.33 
14592,1.27 
14624,0.72 
14656,1.19 
14688,1.10 
14720,1.01 
14752,1.16 
14784,1.30 
14816,0.65 
14848,1.17 
14880,0.55 
14912,1.01 
14944,0.88 
14976,0.55 
15008,1.08 
15040,0.55 
15072,0.91 
15104,0.43 
15136,2.54 
15168,2.21 
15200,1.03 
15232,0.76 
15264,0.63 
15296,0.90 
15328,0.76 
15360,0.41 
15392,0.40 
15424,0.74 
15456,1.87 
15488,1.13 
15520,0.99 
15552,0.70 
15584,0.62 
15616,1.27 
15648,0.85 
15680,0.68 
15712,0.67 
15744,1.94 
15776,1.64 
15808,1.67 
15840,1.07 
15872,1.41 
15904,1.78 
15936,0.90 
15968,1.32 
16000,0.71 
16032,1.57 
16064,0.86 
16096,1.10 
16128,0.71 
16160,1.44 
16192,1.11 
16224,1.42 
16256,0.40 
16288,0.93 
16320,0.96 
16352,0.60 
16384,1.12 
16416,0.71 
16448,0.46 
16480,0.76 
16512,0.75 
16544,0.88 
16576,0.82 
16608,0.71 
16640,0.22 
16672,0.64 
16704,1.36 
16736,0.96 
16768,1.28 
16800,1.62 
16832,0.67 
16864,0.79 
16896,0.76 
16928,0.64 
16960,1.71 
16992,1.41 
17024,1.62 
17056,1.14 
17088,1.07 
17120,0.62 
17152,0.87 
17184,1.02 
17216,1.60 
17248,0.86 
17280,0.83 
17312,1.38 
17344,0.89 
17376,0.34 
17408,1.53 
17440,1.24 
17472,1.02 
17504,0.82 
17536,0.82 
17568,1.07 
17600,1.84 
17632,1.55 
17664,1.95 
17696,1.59 
17728,1.76 
17760,1.36 
17792,1.01 
17824,1.24 
17856,0.67 
17888,0.68 
17920,1.07 
17952,0.97 
17984,0.64 
18016,0.76 
18048,0.90 
18080,0.55 
18112,0.49 
18144,1.30 
18176,1.13 
18208,0.79 
18240,0.90 
18272,0.85 
18304,0.41 
18336,0.34 
18368,0.81 
18400,0.42 
18432,1.69 
18464,0.65 
18496,1.08 
18528,0.80 
18560,0.37 
18592,0.47 
18624,1.26 
18656,2.29 
18688,1.59 
18720,1.07 
18752,0.97 
18784,0.81 
18816,1.04 
18848,0.63 
18880,0.36 
18912,0.59 
18944,0.06 
18976,0.94 
19008,0.90 
19040,0.61 
19072,1.30 
19104,0.63 
19136,0.43 
19168,1.19 
19200,0.86 
19232,1.06 
19264,1.26 
19296,0.73 
19328,1.10 
19360,1.29 
19392,0.83 
19424,0.87 
19456,0.84 
19488,0.57 
19520,1.35 
19552,1.35 
19584,1.47 
19616,0.98 
19648,1.29 
19680,1.36 
19712,0.43 
19744,0.77 
19776,0.60 
19808,0.75 
19840,1.41 
19872,0.69 
19904,0.52 
19936,0.72 
19968,2.32 
20000,1.53 
20032,1.63 
20064,1.18 
20096,0.94 
20128,0.95 
20160,0.77 
20192,0.76 
20224,0.95 
20256,1.23 
20288,1.07 
20320,0.78 
20352,1.03 
20384,0.84 
20416,0.26 
20448,0.57 
20480,0.35 
20512,0.53 
20544,0.84 
20576,0.54 
20608,0.73 
20640,1.46 
20672,0.99 
20704,1.69 
20736,1.10 
20768,1.05 
20800,1.05 
20832,1.04 
20864,1.18 
20896,1.05 
20928,1.01 
20960,0.84 
20992,0.91 
21024,1.41 
21056,1.10 
21088,1.57 
21120,2.29 
21152,2.27 
21184,2.21 
21216,0.38 
21248,0.76 
21280,0.57 
21312,2.06 
21344,1.93 
21376,1.32 
21408,0.66 
21440,0.61 
21472,0.63 
21504,0.42 
21536,0.80 
21568,0.80 
21600,1.34 
21632,1.74 
21664,0.66 
21696,0.90 
21728,0.29 
21760,0.78 
21792,0.47 
21824,1.00 
21856,1.60 
21888,1.17 
21920,0.88 
21952,1.15 
21984,1.01 
22016,0.65 
22048,0.77 
22080,1.56 
22112,1.28 
22144,1.25 
22176,1.13 
22208,1.94 
22240,1.01 
22272,0.75 
22304,0.67 
22336,0.58 
22368,0.63 
22400,0.85 
22432,0.50 
22464,0.67 
22496,1.30 
22528,1.54 
22560,1.97 
22592,0.30 
22624,1.11 
22656,1.33 
22688,1.56 
22720,0.77 
22752,1.60 
22784,0.76 
22816,1.11 
22848,0.93 
22880,1.11 
22912,0.92 
22944,1.38 
22976,0.48 
23008,0.85 
23040,1.06 
23072,1.16 
23104,1.54 
23136,1.09 
23168,1.31 
23200,0.66 
23232,0.42 
23264,1.43 
23296,0.53 
23328,0.53 
23360,1.07 
23392,0.63 
23424,0.81 
23456,0.98 
23488,1.84 
23520,0.40 
23552,1.01 
23584,0.93 
23616,1.03 
23648,1.02 
23680,0.77 
23712,0.62 
23744,2.03 
23776,1.51 
23808,0.79 
23840,1.87 
23872,2.30 
23904,1.15 
23936,0.75 
23968,1.51 
24000,0.76 
24032,0.65 
24064,0.85 
24096,1.06 
24128,1.26 
24160,1.16 
24192,1.21 
24224,1.16 
24256,1.09 
24288,1.14 
24320,1.26 
24352,0.65 
24384,0.47 
24416,0.70 
24448,1.23 
24480,1.30 
24512,1.17 
24544,0.77 
24576,1.01 
24608,2.32 
24640,2.29 
24672,2.41 
24704,2.40 
24736,2.35 
24768,2.31 
24800,2.34 
24832,2.32 
24864,2.32 
24896,2.36 
24928,2.25 
24960,2.26 
24992,2.33 
25024,2.35 
25056,2.27 
25088,2.31 
25120,2.32 
25152,2.33 
25184,2.35 
25216,2.29 
25248,2.28 
25280,2.25 
25312,2.32 
25344,2.32 
25376,2.32 
25408,2.34 
25440,2.28 
25472,2.31 
25504,2.29 
25536,2.32 
25568,2.31 
25600,1.17 
25632,0.88 
25664,0.96 
25696,1.31 
25728,0.37 
25760,0.74 
25792,1.70 
25824,1.69 
25856,1.33 
25888,0.84 
25920,1.66 
25952,1.11 
25984,0.92 
26016,0.70 
26048,1.11 
26080,1.39 
26112,0.75 
26144,0.75 
26176,0.60 
26208,0.56 
26240,0.50 
26272,0.94 
26304,0.50 
26336,0.30 
26368,1.07 
26400,1.00 
26432,1.98 
26464,2.01 
26496,1.69 
26528,2.29 
26560,2.15 
26592,1.73 
26624,0.77 
26656,1.56 
26688,1.54 
26720,1.27 
26752,1.56 
26784,0.85 
26816,0.88 
26848,0.56 
26880,1.24 
26912,1.55 
26944,0.97 
26976,0.48 
27008,0.89 
27040,0.78 
27072,1.18 
27104,2.19 
27136,1.32 
27168,1.36 
27200,1.60 
27232,0.95 
27264,0.87 
27296,0.90 
27328,1.40 
27360,1.16 
27392,0.59 
27424,0.67 
27456,1.07 
27488,0.80 
27520,0.44 
27552,0.94 
27584,0.47 
27616,1.04 
27648,0.98 
27680,0.81 
27712,1.62 
27744,1.66 
27776,0.74 
27808,1.39 
27840,1.01 
27872,0.26 
27904,0.77 
27936,1.24 
27968,1.57 
28000,1.15 
28032,0.36 
28064,0.41 
28096,0.99 
28128,1.12 
28160,1.85 
28192,0.79 
28224,2.16 
28256,1.88 
28288,2.37 
28320,2.26 
28352,2.30 
28384,2.28 
28416,2.27 
28448,2.35 
28480,2.00 
28512,0.80 
28544,1.31 
28576,0.54 
28608,0.57 
28640,0.75 
28672,1.64 
28704,0.98 
28736,1.38 
28768,0.70 
28800,1.16 
28832,0.99 
28864,1.78 
28896,1.36 
28928,2.13 
28960,1.25 
28992,0.72 
29024,0.89 
29056,0.80 
29088,0.26 
29120,1.66 
29152,1.18 
29184,0.71 
29216,0.83 
29248,0.65 
29280,0.65 
29312,1.61 
29344,1.26 
29376,1.01 
29408,1.16 
29440,1.39 
29472,1.11 
29504,0.76 
29536,0.73 
29568,0.65 
29600,0.85 
29632,1.17 
29664,0.84 
29696,0.42 
29728,0.61 
29760,1.59 
29792,1.59 
29824,0.69 
29856,1.63 
29888,0.37 
29920,0.80 
29952,1.21 
29984,2.05 
30016,1.14 
30048,0.40 
30080,0.47 
30112,1.09 
30144,0.89 
30176,1.31 
30208,1.60 
30240,1.08 
30272,0.53 
30304,0.40 
30336,1.34 
30368,0.99 
30400,1.26 
30432,0.77 
