32,2.33 
30464,1.00 
30496,1.03 
30528,1.30 
30560,1.38 
30592,1.39 
30624,1.34 
30656,0.71 
30688,0.80 
30720,1.35 
30752,0.95 
30784,1.70 
30816,1.75 
30848,1.37 
30880,1.46 
30912,1.36 
30944,1.42 
30976,1.05 
31008,1.10 
31040,0.79 
31072,0.79 
31104,1.75 
31136,2.07 
31168,0.96 
31200,0.68 
31232,0.70 
31264,1.07 
31296,0.71 
31328,1.57 
31360,1.84 
31392,1.57 
31424,1.32 
31456,1.07 
31488,0.62 
31520,0.53 
31552,0.70 
31584,1.60 
31616,1.60 
31648,0.72 
31680,1.02 
31712,0.95 
31744,1.12 
31776,1.38 
31808,1.05 
31840,0.83 
31872,1.90 
31904,1.20 
31936,0.56 
31968,0.95 
32000,1.47 
32032,1.42 
32064,0.96 
32096,1.99 
32128,2.00 
32160,1.16 
32192,0.78 
32224,1.28 
32256,1.48 
32288,1.22 
32320,2.15 
32352,1.89 
32384,1.60 
32416,1.58 
32448,1.39 
32480,0.79 
32512,1.20 
32544,2.01 
32576,0.63 
32608,0.39 
32640,0.34 
32672,1.18 
32704,1.96 
32736,1.66 
32768,1.11 
32800,2.63 
32832,1.60 
32864,1.21 
32896,0.81 
32928,1.99 
32960,0.70 
32992,0.77 
33024,1.28 
33056,1.08 
33088,2.36 
33120,2.23 
33152,2.30 
33184,1.44 
33216,2.34 
33248,1.82 
33280,1.85 
33312,1.08 
33344,0.87 
33376,1.04 
33408,0.53 
33440,1.13 
33472,0.69 
33504,0.25 
33536,2.57 
33568,1.03 
33600,1.89 
33632,0.99 
33664,0.76 
33696,0.61 
33728,0.52 
33760,0.73 
33792,1.18 
33824,0.84 
33856,0.55 
33888,0.74 
33920,0.86 
33952,1.27 
33984,1.29 
34016,0.80 
34048,0.54 
34080,0.82 
34112,0.91 
34144,0.60 
34176,0.24 
34208,1.40 
34240,0.63 
34272,0.29 
34304,0.15 
34336,1.17 
34368,0.42 
34400,0.57 
34432,1.90 
34464,1.08 
34496,1.51 
34528,0.74 
34560,1.59 
34592,1.48 
34624,0.46 
34656,0.66 
34688,0.50 
34720,1.55 
34752,1.41 
34784,1.56 
34816,1.29 
34848,2.11 
34880,2.17 
34912,1.38 
34944,0.91 
34976,1.19 
35008,0.80 
35040,0.90 
35072,1.59 
35104,2.00 
35136,1.35 
35168,1.03 
35200,1.25 
35232,1.40 
35264,2.47 
35296,1.35 
35328,0.93 
35360,1.01 
35392,1.19 
35424,1.73 
35456,1.51 
35488,1.85 
35520,1.48 
35552,1.49 
35584,0.90 
35616,1.24 
35648,1.35 
35680,1.13 
35712,0.72 
35744,0.58 
35776,1.27 
35808,1.20 
35840,1.54 
35872,0.74 
35904,1.42 
35936,1.08 
35968,1.69 
36000,0.49 
36032,0.56 
36064,0.93 
36096,0.81 
36128,2.24 
36160,1.24 
36192,0.97 
36224,1.07 
36256,0.69 
36288,1.79 
36320,1.73 
36352,1.83 
36384,2.10 
36416,1.65 
36448,1.55 
36480,1.32 
36512,0.90 
36544,0.54 
36576,1.14 
36608,1.80 
36640,0.96 
36672,1.90 
36704,1.25 
36736,1.43 
36768,1.32 
36800,0.99 
36832,2.47 
36864,1.97 
36896,1.30 
36928,1.14 
36960,0.92 
36992,1.17 
37024,0.74 
37056,1.18 
37088,1.84 
37120,0.93 
37152,1.36 
37184,1.80 
37216,1.22 
37248,1.81 
37280,1.88 
37312,1.03 
37344,0.51 
37376,1.96 
37408,2.33 
37440,2.37 
37472,2.28 
37504,2.30 
37536,2.27 
37568,2.39 
37600,2.33 
37632,1.94 
37664,2.24 
37696,2.16 
37728,1.99 
37760,2.13 
37792,1.98 
37824,2.27 
37856,2.35 
37888,2.05 
37920,2.20 
37952,2.30 
37984,1.63 
38016,0.63 
38048,1.51 
38080,1.27 
38112,1.19 
38144,1.02 
38176,1.07 
38208,0.83 
38240,1.56 
38272,1.02 
38304,0.60 
38336,1.78 
38368,0.75 
38400,1.04 
38432,0.81 
38464,0.76 
38496,0.46 
38528,1.43 
38560,0.61 
38592,0.83 
38624,1.41 
38656,1.19 
38688,0.66 
38720,0.94 
38752,0.62 
38784,0.72 
38816,1.96 
38848,0.66 
38880,0.60 
38912,0.91 
38944,1.77 
38976,0.79 
39008,1.76 
39040,1.76 
39072,2.32 
39104,2.13 
39136,2.33 
39168,1.33 
39200,0.94 
39232,1.31 
39264,0.87 
39296,2.38 
39328,2.40 
39360,1.79 
39392,1.51 
39424,1.62 
39456,1.24 
39488,1.44 
39520,1.71 
39552,1.97 
39584,1.25 
39616,1.00 
39648,1.13 
39680,1.44 
39712,2.30 
39744,2.33 
39776,2.33 
39808,2.29 
39840,2.30 
39872,2.29 
39904,2.31 
39936,2.31 
39968,2.34 
40000,2.31 
40032,2.32 
40064,2.31 
40096,2.31 
40128,2.30 
40160,2.31 
40192,2.31 
40224,2.29 
40256,2.31 
40288,2.27 
40320,2.29 
40352,2.31 
40384,2.34 
40416,2.30 
40448,2.31 
40480,2.29 
40512,2.32 
40544,2.35 
40576,2.31 
40608,2.32 
40640,2.29 
40672,2.33 
40704,2.31 
40736,2.30 
40768,2.34 
40800,2.30 
40832,2.29 
40864,2.31 
40896,2.30 
40928,2.28 
40960,2.31 
40992,2.29 
41024,2.33 
41056,2.32 
41088,2.32 
41120,2.30 
41152,2.32 
41184,2.32 
41216,2.32 
41248,2.31 
41280,2.31 
41312,2.31 
41344,2.30 
41376,2.28 
41408,2.30 
41440,2.30 
41472,2.30 
41504,2.32 
41536,2.32 
41568,2.29 
41600,2.32 
41632,2.30 
41664,2.28 
41696,2.33 
41728,2.32 
41760,2.30 
41792,2.32 
41824,2.28 
41856,2.30 
41888,2.30 
41920,2.27 
41952,2.34 
41984,2.29 
42016,2.31 
42048,2.29 
42080,2.32 
42112,2.32 
42144,2.32 
42176,2.28 
42208,2.25 
42240,2.36 
42272,2.30 
42304,2.31 
42336,2.33 
42368,2.31 
42400,2.33 
42432,2.29 
42464,2.30 
42496,2.32 
42528,2.30 
42560,2.31 
42592,2.30 
42624,2.31 
42656,2.29 
42688,2.33 
42720,2.29 
42752,2.30 
42784,2.33 
42816,2.30 
42848,2.30 
42880,2.29 
42912,2.29 
42944,2.32 
42976,2.31 
43008,2.29 
43040,2.31 
43072,2.32 
43104,2.31 
43136,2.31 
43168,2.33 
43200,2.30 
43232,2.31 
43264,2.30 
43296,2.32 
43328,2.31 
43360,2.28 
43392,2.29 
43424,2.32 
43456,2.31 
43488,2.30 
43520,2.31 
43552,2.30 
43584,2.30 
43616,2.34 
43648,2.31 
43680,2.31 
43712,2.31 
43744,2.31 
43776,2.30 
43808,2.30 
43840,2.31 
43872,2.30 
43904,2.28 
43936,2.31 
43968,2.33 
44000,2.30 
44032,2.31 
44064,2.30 
44096,2.29 
44128,2.30 
44160,2.32 
44192,2.29 
44224,2.29 
44256,2.31 
44288,2.32 
44320,2.31 
44352,2.31 
44384,2.30 
44416,2.32 
44448,2.27 
44480,2.32 
44512,2.33 
44544,2.30 
44576,2.29 
44608,2.30 
44640,2.31 
44672,2.33 
44704,2.32 
44736,2.32 
44768,2.32 
44800,2.31 
44832,2.31 
44864,2.29 
44896,2.29 
44928,2.30 
44960,2.28 
44992,2.29 
45024,2.32 
45056,2.31 
45088,2.29 
45120,2.33 
45152,2.33 
45184,2.29 
45216,2.29 
45248,2.31 
45280,2.34 
45312,2.31 
45344,2.32 
45376,2.32 
45408,2.32 
45440,2.31 
45472,2.30 
45504,2.31 
45536,2.30 
45568,2.32 
45600,2.31 
45632,2.30 
45664,2.30 
45696,2.31 
45728,2.31 
45760,2.31 
45792,2.30 
45824,2.30 
45856,2.30 
45888,2.33 
45920,2.31 
45952,2.31 
45984,2.29 
46016,2.29 
46048,2.32 
46080,2.29 
46112,2.31 
46144,2.28 
46176,2.30 
46208,2.30 
46240,2.29 
46272,2.24 
46304,2.29 
46336,2.33 
46368,2.29 
46400,2.35 
46432,2.29 
46464,2.32 
46496,2.32 
46528,2.29 
46560,2.30 
46592,2.32 
46624,2.32 
46656,2.32 
46688,2.30 
46720,2.31 
46752,2.31 
46784,2.32 
46816,2.31 
46848,2.31 
46880,2.29 
46912,2.31 
46944,2.30 
46976,2.31 
47008,2.31 
47040,2.33 
47072,2.30 
47104,2.30 
47136,2.32 
47168,2.29 
47200,2.30 
47232,2.30 
47264,2.30 
47296,2.31 
47328,2.31 
47360,2.31 
47392,2.29 
47424,2.29 
47456,2.32 
47488,2.30 
47520,2.31 
47552,2.30 
47584,2.28 
47616,2.31 
47648,2.33 
47680,2.31 
47712,2.29 
47744,2.29 
47776,2.32 
47808,2.27 
47840,2.31 
47872,2.34 
47904,2.32 
47936,2.30 
47968,2.31 
48000,2.26 
48032,2.29 
48064,2.31 
48096,2.32 
48128,2.28 
48160,2.32 
48192,2.30 
48224,2.32 
48256,2.31 
48288,2.31 
48320,2.31 
48352,2.31 
48384,2.31 
48416,2.32 
48448,2.30 
48480,2.29 
48512,2.30 
48544,2.29 
48576,2.32 
48608,2.33 
48640,2.31 
48672,2.30 
48704,2.30 
48736,2.31 
48768,2.30 
48800,2.31 
48832,2.32 
48864,2.31 
48896,2.30 
48928,2.31 
48960,2.28 
48992,2.31 
49024,2.30 
49056,2.32 
49088,2.30 
49120,2.30 
49152,2.31 
49184,2.29 
49216,2.31 
49248,2.32 
49280,2.31 
49312,2.28 
49344,2.31 
49376,2.31 
49408,2.30 
49440,2.30 
49472,2.33 
49504,2.32 
49536,2.30 
49568,2.32 
49600,2.30 
49632,2.30 
49664,2.32 
49696,2.31 
49728,2.31 
49760,2.31 
49792,2.32 
49824,2.30 
49856,2.31 
49888,2.31 
49920,2.29 
49952,2.30 
49984,2.30 
50016,2.33 
50048,2.30 
50080,2.31 
50112,2.31 
50144,2.29 
50176,2.31 
50208,2.30 
50240,2.31 
50272,2.31 
50304,2.30 
50336,2.31 
50368,2.29 
50400,2.31 
50432,2.30 
50464,2.33 
50496,2.31 
50528,2.32 
50560,2.30 
50592,2.32 
50624,2.31 
50656,2.29 
50688,2.30 
50720,2.32 
50752,2.31 
50784,2.32 
50816,2.30 
50848,2.31 
50880,2.30 
50912,2.30 
50944,2.30 
50976,2.30 
51008,2.29 
51040,2.31 
51072,2.30 
51104,2.31 
51136,2.31 
51168,2.30 
51200,2.29 
51232,2.30 
51264,2.32 
51296,2.30 
51328,2.30 
51360,2.31 
51392,2.31 
51424,2.31 
51456,2.31 
51488,2.29 
51520,2.29 
51552,2.32 
51584,2.31 
51616,2.31 
51648,2.31 
51680,2.32 
51712,2.30 
51744,2.32 
51776,2.30 
51808,2.31 
51840,2.32 
51872,2.31 
51904,2.30 
51936,2.31 
51968,2.31 
52000,2.31 
52032,2.31 
52064,2.31 
52096,2.29 
52128,2.31 
52160,2.32 
52192,2.29 
52224,2.31 
52256,2.31 
52288,2.32 
52320,2.31 
52352,2.31 
52384,2.29 
52416,2.31 
52448,2.31 
52480,2.31 
52512,2.30 
52544,2.30 
52576,2.31 
52608,2.30 
52640,2.30 
52672,2.30 
52704,2.31 
52736,2.31 
52768,2.29 
52800,2.31 
52832,2.30 
52864,2.30 
52896,2.29 
52928,2.31 
52960,2.32 
52992,2.29 
53024,2.29 
53056,2.33 
53088,2.31 
53120,2.30 
53152,2.31 
53184,2.28 
53216,2.31 
53248,2.31 
53280,2.33 
53312,2.31 
53344,2.30 
53376,2.31 
53408,2.29 
53440,2.32 
53472,2.31 
53504,2.30 
53536,2.31 
53568,2.31 
53600,2.30 
53632,2.30 
53664,2.34 
53696,2.31 
53728,2.31 
53760,2.31 
53792,2.30 
53824,2.32 
53856,2.31 
53888,2.30 
53920,2.30 
53952,2.32 
53984,2.31 
54016,2.30 
54048,2.31 
54080,2.31 
54112,2.30 
54144,2.31 
54176,2.30 
54208,2.32 
54240,2.31 
54272,2.31 
54304,2.31 
54336,2.30 
54368,2.30 
54400,2.31 
54432,2.31 
54464,2.30 
54496,2.30 
54528,2.32 
54560,2.29 
54592,2.32 
54624,2.31 
54656,2.31 
54688,2.31 
54720,2.29 
54752,2.28 
54784,2.31 
54816,2.31 
54848,2.31 
54880,2.28 
54912,2.30 
54944,2.32 
54976,2.32 
55008,2.30 
55040,2.30 
55072,2.30 
55104,2.31 
55136,2.31 
55168,2.31 
55200,2.27 
55232,2.33 
55264,2.33 
55296,2.30 
55328,2.31 
55360,2.30 
55392,2.32 
55424,2.31 
55456,2.31 
55488,2.31 
55520,2.31 
55552,2.30 
55584,2.31 
55616,2.30 
55648,2.31 
55680,2.31 
55712,2.30 
55744,2.32 
55776,2.30 
55808,2.31 
55840,2.32 
55872,2.30 
55904,2.30 
55936,2.30 
55968,2.31 
56000,2.32 
56032,2.31 
56064,2.30 
56096,2.29 
56128,2.30 
56160,2.32 
56192,2.32 
56224,2.31 
56256,2.31 
56288,2.30 
56320,2.30 
56352,2.31 
56384,2.30 
56416,2.31 
56448,2.29 
56480,2.31 
56512,2.30 
56544,2.30 
56576,2.32 
56608,2.31 
56640,2.32 
56672,2.30 
56704,2.31 
56736,2.31 
56768,2.31 
56800,2.29 
56832,2.28 
56864,2.29 
56896,2.31 
56928,2.30 
56960,2.32 
56992,2.32 
57024,2.32 
57056,2.29 
57088,2.27 
57120,2.30 
57152,2.32 
57184,2.32 
57216,2.30 
57248,2.31 
57280,2.32 
57312,2.30 
57344,2.30 
57376,2.30 
57408,2.30 
57440,2.30 
57472,2.30 
57504,2.32 
57536,2.30 
57568,2.27 
57600,2.31 
57632,2.29 
57664,2.29 
57696,2.31 
57728,2.28 
57760,2.31 
57792,2.32 
57824,2.33 
57856,2.30 
57888,2.29 
57920,2.31 
57952,2.30 
57984,2.27 
58016,2.32 
58048,2.31 
58080,2.29 
58112,2.27 
58144,2.33 
58176,2.32 
58208,2.27 
58240,2.31 
58272,2.34 
58304,2.31 
58336,2.30 
58368,2.31 
58400,2.31 
58432,2.32 
58464,2.31 
58496,2.29 
58528,2.30 
58560,2.32 
58592,2.27 
58624,2.31 
58656,2.33 
58688,2.28 
58720,2.31 
58752,2.31 
58784,2.31 
58816,2.33 
58848,2.32 
58880,2.32 
58912,2.30 
58944,2.31 
58976,2.30 
59008,2.31 
59040,2.31 
59072,2.29 
59104,2.31 
59136,2.31 
59168,2.30 
59200,2.32 
59232,2.31 
59264,2.30 
59296,2.31 
59328,2.31 
59360,2.32 
59392,2.30 
59424,2.31 
59456,2.31 
59488,2.30 
59520,2.31 
59552,2.30 
59584,2.32 
59616,2.31 
59648,2.30 
59680,2.31 
59712,2.30 
59744,2.29 
59776,2.31 
59808,2.30 
59840,2.30 
59872,2.31 
59904,2.31 
59936,2.31 
59968,2.32 
60000,2.31 